1-Shimla,7,,1
1-Chennai,3,,2
1-Goa,5,,3
11-Pondicherry,3,,4
11-Rishyap,2,,5
11-Mumbai,13,,6
11-Sehore,3,,7
11-Thane,6,,8
11-Goa,30,,9
11-Karjat,3,,10
11-Vizag,1,,11
11-Gopi Guest House,1,,12
11-Bengaluru,14,,13
11-Dharmapuri,1,,14
11-Kolkata,5,,15
11-Udaipur,14,,16
11-Puri,4,,17
11-Hotel Lakeview,3,,18
11-Chandigarh,7,,19
11-Gurgaon,9,,20
11-Chennai,17,,21
11-Solan,5,,22
11-Delhi,22,,23
11-Thekkady,6,,24
11-Calangute,16,,25
11-Almora,15,,26
11-Ahmedabad,7,,27
11-Orchha,9,,28
11-Masinagudi,6,,29
11-Mussoorie,2,,30
11-Cochin,1,,31
11-Kanyakumari,14,,32
11-Darjeeling,15,,33
11-Varanasi,1,,34
11-Coorg,42,,35
11-Matheran,7,,36
11-Bhavnagar,1,,37
11-Vrindavan,1,,38
11-Jambughoda,5,,39
11-Kancheepuram,3,,40
11-Coimbatore,3,,41
11-Alibaug,4,,42
11-Bangalore,61,,43
11-Hyderabad,10,,44
11-Rishikesh,10,,45
11-Kanpur,23,,46
11-Srisailam,2,,47
11-Ghaziabad,4,,48
11-Lonavala,17,,49
11-Mettupalayam,6,,50
11-Jaldapara,1,,51
11-Gonikoppal,1,,52
11-Mayfair Hotel,1,,53
11-Jalna,3,,54
11-Gokarna,2,,55
11-Panvel,9,,56
11-Gopalpur,6,,57
11-Sultanpur,2,,58
11-Dhanbad,2,,59
11-Agra,16,,60
12-Kalimpong,4,,61
12-Pondicherry,13,,62
12-Orchid Lake Resort,7,,63
12-Manali,4,,64
12-Mumbai,1,,65
12-Mysore,2,,66
12-Goa,21,,67
12-Munnar,4,,68
12-Hotel Sitara Niwas,1,,69
12-Lonavala,3,,70
12-Amritsar,6,,71
12-Santiniketan,6,,72
12-The Classic Hotel,6,,73
12-Kolkata,17,,74
12-Hotel Sameer Plaza,2,,75
12-Dwarka,12,,76
12-Sayaji Hotel,8,,77
12-Hotel Arya Mahal,2,,78
12-Kovalam,11,,79
12-Jammu,53,,80
12-Shimla,2,,81
12-Shantis Hotel Surbhi,2,,82
12-The Star Regency,2,,83
12-Hotel Jaiswal Tower,6,,84
12-Hotel Manickam Grand,3,,85
12-Jorhat,2,,86
12-Jaipur,2,,87
12-Bakkhali,22,,88
12-Woodside The Business Class Hotel,5,,89
12-Gulmarg,1,,90
12-Ramsukh Resort and Spa,2,,91
12-Flyover Classic Hotel,1,,92
12-Ooty,1,,93
12-Dharwad,2,,94
12-Hotel Rajdoot,2,,95
12-Mount Abu,43,,96
12-Coorg,7,,97
12-Matheran,3,,98
12-Mayiladuthurai,4,,99
12-Malhar Machi Resort,3,,100
12-Hotel Madhuvana,2,,101
12-Chennai,3,,102
12-Wayanad,3,,103
12-Hotel Annamalai International,1,,104
12-Hotel Elite Guruvayur,17,,105
12-Hotel Deepak,4,,106
12-Kanha,11,,107
12-Hotel Jayanthi Tower,7,,108
12-Shirdi,2,,109
12-Ashok Hotel,9,,110
12-Shangrila Resort And Water Park,1,,111
12-Srisailam,3,,112
12-Ganapatipule,22,,113
12-Haridwar,1,,114
12-Khanvel Resort,8,,115
12-Ravangla,9,,116
12-Dera Bassi,1,,117
12-Araku Valley,8,,118
12-Digha,5,,119
12-Visakhapatnam,10,,120
12-Hotel Padmini Palace,3,,121
12-Gopalpur,1,,122
12-Yercaud,4,,123
12-Dhanbad,15,,124
12-Malda,9,,125
